,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
95,egvekinot,100,RU,1619226190,87,66.3167,-179.1667,31.84,3.87
96,beringovskiy,98,RU,1619226297,86,63.05,179.3167,29.12,5.55
97,longyearbyen,75,SJ,1619226216,67,78.2186,15.6401,17.6,6.91
98,chokurdakh,19,RU,1619226298,85,70.6333,147.9167,8.4,1.34
99,salalah,40,OM,1619226298,74,17.0151,54.0924,82.4,1.14
100,nizhniy kuranakh,100,RU,1619226298,83,58.8353,125.4869,29.12,12.03
101,grindavik,90,IS,1619226298,93,63.8424,-22.4338,46.4,12.66
102,hobart,75,AU,1619226299,55,-42.8794,147.3294,60.8,12.66
103,saint-pierre,0,RE,1619226299,78,-21.3393,55.4781,77.0,14.97
104,dhidhdhoo,48,MV,1619226162,74,6.8833,73.1,83.64,7.27
105,faanui,100,PF,1619226300,75,-16.4833,-151.75,79.9,10.51
106,kresttsy,31,RU,1619226300,91,58.2452,32.5165,32.09,4.14
107,port blair,100,IN,1619226300,63,11.6667,92.75,83.01,4.25
108,strezhevoy,20,RU,1619226301,51,60.7333,77.5889,35.6,8.95
109,bengkulu,100,ID,1619226301,83,-3.8004,102.2655,76.6,2.66
110,souillac,40,MU,1619226301,83,-20.5167,57.5167,78.8,11.5
111,flin flon,100,CA,1619226301,41,54.7682,-101.865,28.13,8.03
112,bathsheba,40,BB,1619226302,61,13.2167,-59.5167,80.6,14.97
113,bethel,1,US,1619226061,20,41.3712,-73.414,60.8,10.36
114,new norfolk,100,AU,1619226302,74,-42.7826,147.0587,57.0,5.99
115,shingu,75,JP,1619226303,67,33.7333,135.9833,62.6,4.61
116,monrovia,75,LR,1619226303,94,6.3005,-10.7969,77.0,6.33
117,luderitz,6,NA,1619226303,73,-26.6481,15.1594,63.68,5.46
118,ankara,0,TR,1619226304,62,39.9199,32.8543,51.8,2.3
119,umm kaddadah,51,SD,1619226223,16,13.6017,26.6876,80.1,4.74
120,henties bay,13,NA,1619226304,92,-22.116,14.2845,60.01,3.0
121,kalispell,1,US,1619226220,53,48.1958,-114.3129,45.0,5.75
122,avarua,20,CK,1619226305,78,-21.2078,-159.775,82.4,18.41
123,rio casca,0,BR,1619226305,79,-20.2261,-42.6508,66.36,1.66
124,vladila,0,RO,1619226305,87,44.0,24.4,45.0,5.75
125,guilin,90,CN,1619226225,94,25.2819,110.2864,71.6,1.83
126,albany,1,US,1619226306,43,42.6001,-73.9662,53.6,4.61
127,waddan,2,LY,1619226306,52,29.1614,16.139,66.88,17.69
128,kapaa,75,US,1619226306,73,22.0752,-159.319,77.0,17.27
129,bambous virieux,40,MU,1619226307,83,-20.3428,57.7575,78.8,11.5
130,hamilton,90,US,1619226071,47,39.1834,-84.5333,55.4,5.75
131,lasa,0,IT,1619226307,65,46.6166,10.7002,45.0,4.61
132,upernavik,100,GL,1619226307,84,72.7868,-56.1549,28.08,3.56
133,kavaratti,42,IN,1619226226,68,10.5669,72.642,84.34,6.08
134,le port,0,RE,1619226308,69,-20.9373,55.2919,77.0,12.66
135,isangel,75,VU,1619226227,70,-19.55,169.2667,86.0,5.75
136,launceston,100,AU,1619226227,67,-41.45,147.1667,59.0,16.11
137,tabou,88,CI,1619226308,85,4.423,-7.3528,80.1,7.81
138,narsaq,0,GL,1619226309,60,60.9167,-46.05,41.0,3.44
139,port elizabeth,0,ZA,1619226074,88,-33.918,25.5701,60.8,2.3
140,saint george,1,US,1619226309,9,37.1041,-113.5841,80.01,20.71
141,honiara,83,SB,1619226309,70,-9.4333,159.95,85.48,3.91
142,khatanga,100,RU,1619226310,96,71.9667,102.5,33.13,19.46
143,nanortalik,8,GL,1619226310,88,60.1432,-45.2371,35.96,3.31
144,hithadhoo,17,MV,1619226310,71,-0.6,73.0833,82.4,7.09
145,imbituba,40,BR,1619226311,94,-28.24,-48.6703,68.0,1.14
146,trat,100,TH,1619226311,99,12.5,102.5,86.0,3.76
147,kutoarjo,0,ID,1619226311,69,-7.7169,109.9128,81.14,2.1
148,callaguip,40,PH,1619226312,69,18.0714,120.4867,82.4,3.44
149,floresta,52,BR,1619226312,62,-8.6011,-38.5686,78.96,14.99
150,alice springs,0,AU,1619226312,42,-23.7,133.8833,66.2,13.8
151,butaritari,100,KI,1619226312,76,3.0707,172.7902,82.11,6.31
152,hailar,100,CN,1619226313,17,49.2,119.7,42.35,7.23
153,smidovich,49,RU,1619226233,25,48.6,133.8167,47.75,16.58
154,cerrito,20,CO,1619226233,100,6.8432,-72.694,69.8,3.44
155,bellary,10,IN,1619226313,63,15.15,76.9333,80.08,5.5
156,bilma,0,NE,1619226029,10,18.6853,12.9164,85.69,8.72
157,katsuura,75,JP,1619226314,55,35.1333,140.3,64.0,5.75
158,poum,100,NC,1619226314,76,-20.2333,164.0167,79.75,5.59
159,marsa matruh,40,EG,1619226234,88,31.3525,27.2453,57.2,3.44
160,jamestown,1,US,1619226178,43,42.097,-79.2353,48.2,12.66
161,nabire,7,ID,1619226314,67,-3.3667,135.4833,85.66,3.09
162,portland,90,US,1619225735,41,45.5234,-122.6762,62.01,6.91
163,sao filipe,7,CV,1619226315,73,14.8961,-24.4956,71.83,9.1
164,nemuro,0,JP,1619226315,47,43.3236,145.575,55.4,17.27
165,hartford,9,US,1619226026,48,41.7668,-72.7662,52.0,2.01
166,olafsvik,100,IS,1619226315,92,64.8945,-23.7142,43.5,12.21
167,yuzhne,0,UA,1619226316,93,46.6221,31.1013,39.2,8.95
168,port alfred,0,ZA,1619226316,72,-33.5906,26.891,65.61,17.52
169,yanam,40,IN,1619226316,83,16.7333,82.2167,82.4,3.44
170,morondava,0,MG,1619226316,81,-20.2833,44.2833,74.64,6.62
171,coahuayana,1,MX,1619226317,32,18.7333,-103.6833,84.2,11.5
172,raudeberg,72,NO,1619226317,86,61.9875,5.1352,35.01,12.01
173,jizan,0,SA,1619226317,57,17.3333,42.6667,82.4,3.94
174,mumford,100,GH,1619226318,85,5.2618,-0.759,81.73,10.76
175,dosso,12,NE,1619226318,20,13.049,3.1937,86.05,6.98
176,sept-iles,90,CA,1619226318,100,50.2001,-66.3821,35.01,4.61
177,vostok,100,RU,1619226319,97,46.4856,135.8833,35.73,3.8
178,brunsbuttel,100,DE,1619226319,91,53.9,9.15,42.01,3.0
179,tuatapere,85,NZ,1619226319,79,-46.1333,167.6833,53.01,7.0
180,ponta do sol,24,PT,1619226319,79,32.6667,-17.1,59.0,1.99
181,odweyne,100,SO,1619226320,57,9.4092,45.064,71.69,3.15
182,klyuchi,4,RU,1619226320,68,52.2667,79.1667,34.84,5.91
183,vila velha,75,BR,1619226321,73,-20.3297,-40.2925,75.2,6.91
184,kawalu,0,ID,1619226321,78,-7.3817,108.2082,76.73,1.03
185,filadelfia,40,US,1619226321,38,39.9523,-75.1638,60.01,12.66
186,svetlyy,0,RU,1619226321,86,54.675,20.1347,37.0,6.71
187,kruisfontein,90,ZA,1619226136,92,-34.0033,24.7314,59.0,1.01
188,port-gentil,100,GA,1619226322,79,-0.7193,8.7815,81.21,6.82
189,clyde river,90,CA,1619226322,100,70.4692,-68.5914,14.0,2.3
190,saint anthony,90,US,1619226322,81,45.0205,-93.218,48.2,3.44
191,maniitsoq,13,GL,1619226323,73,65.4167,-52.9,31.53,6.78
192,cozumel,20,MX,1619226323,78,20.5083,-86.9458,78.8,6.91
193,nizwa,0,OM,1619226323,25,22.9333,57.5333,75.29,1.07
194,rongcheng,100,CN,1619226324,83,30.634,117.8517,66.29,8.63
195,kyabe,99,TD,1619226324,66,9.4515,18.9449,78.19,10.0
196,goderich,99,CA,1619226324,53,43.7501,-81.7165,50.0,10.36
197,meulaboh,100,ID,1619226325,84,4.1363,96.1285,78.1,3.51
198,komsomolskiy,100,UZ,1619226325,61,40.4272,71.7189,48.2,4.61
199,hasaki,20,JP,1619226325,55,35.7333,140.8333,64.0,6.91
200,pisco,0,PE,1619226326,82,-13.7,-76.2167,66.99,9.22
201,surt,100,LY,1619226326,85,31.2089,16.5887,64.36,17.11
202,botwood,81,CA,1619226326,82,49.1499,-55.3482,37.0,5.99
203,puerto leguizamo,19,CO,1619226326,97,-0.1934,-74.7819,73.78,2.08
204,flinders,100,AU,1619226048,54,-34.5833,150.8552,68.0,1.99
205,ligayan,100,PH,1619226327,68,4.6533,119.4706,83.59,5.14
206,batagay,78,RU,1619226327,83,67.6333,134.6333,16.25,2.39
207,naze,75,JP,1619226327,77,28.3667,129.4833,68.0,25.32
208,lorengau,100,PG,1619226075,79,-2.0226,147.2712,81.19,6.89
209,palencia,91,ES,1619226328,76,42.4167,-4.5,53.01,4.0
210,olinda,20,BR,1619226328,73,-8.0089,-34.8553,78.8,5.75
211,basavana bagevadi,23,IN,1619226328,43,16.5833,75.9667,80.98,9.06
212,san ramon,1,US,1619226329,55,37.7799,-121.978,62.01,13.8
213,castro,13,BR,1619226329,73,-24.7911,-50.0119,54.59,3.56
214,valdemarpils,0,LV,1619226329,87,57.3707,22.5919,39.2,12.66
215,mayumba,100,GA,1619226330,89,-3.432,10.6554,77.47,4.47
216,tabuk,7,PH,1619226330,60,17.4189,121.4443,81.18,2.64
217,burns lake,100,CA,1619226330,22,54.2331,-125.7533,53.6,8.05
218,pran buri,20,TH,1619226331,74,12.3847,99.9098,86.0,4.65
219,leningradskiy,98,RU,1619226331,84,69.3833,178.4167,29.23,4.92
220,hobyo,96,SO,1619226331,74,5.3505,48.5268,82.87,8.99
221,husavik,0,IS,1619226332,87,66.0449,-17.3389,39.2,2.3
222,the pas,1,CA,1619226332,37,53.8251,-101.2541,33.8,10.36
223,mimongo,100,GA,1619226332,98,-1.6195,11.6068,68.97,2.39
224,haysville,90,US,1619226333,94,37.5645,-97.3523,55.99,9.22
225,beaufort,20,MY,1619226333,83,5.3473,115.7455,82.4,2.17
226,leh,28,IN,1619226062,59,34.1667,77.5833,20.8,6.85
227,minab,35,IR,1619226333,73,27.1467,57.0801,75.2,6.91
228,walvis bay,3,NA,1619226334,82,-22.9575,14.5053,60.01,4.61
229,marsh harbour,100,BS,1619226329,70,26.5412,-77.0636,73.08,14.65
230,provideniya,14,RU,1619226334,55,64.3833,-173.3,40.59,4.74
231,santa cruz,90,BO,1619226335,100,-17.8,-63.1667,71.6,8.05
232,pasighat,1,IN,1619226335,46,28.0667,95.3333,77.88,1.61
233,namibe,26,AO,1619226335,78,-15.1961,12.1522,77.49,3.06
234,alenquer,0,BR,1619226307,94,-1.9417,-54.7383,75.2,2.8
235,hovd,3,MN,1619226335,27,48.0056,91.6419,33.73,2.82
236,porto novo,40,BJ,1619226336,84,6.4965,2.6036,84.2,11.5
237,pangnirtung,100,CA,1619225808,86,66.1451,-65.7125,32.22,5.64
238,siauliai,100,LT,1619226336,86,55.9333,23.3167,33.8,13.8
239,atherton,100,GB,1619226336,55,53.5237,-2.4935,48.99,1.99
240,goundam,48,ML,1619226337,11,16.4145,-3.6708,86.86,4.16
241,pavlovka,100,RU,1619226337,89,52.6897,47.1405,43.81,3.51
242,ahipara,8,NZ,1619226337,62,-35.1667,173.1667,66.65,9.35
243,ulaanbaatar,40,MN,1619226338,31,47.9077,106.8832,44.6,6.71
244,mitsamiouli,65,KM,1619226338,79,-11.3847,43.2844,80.62,14.09
245,fortuna,20,US,1619226338,87,40.5982,-124.1573,55.0,9.22
246,nantucket,1,US,1619226098,76,41.2835,-70.0995,46.4,16.11
247,san felipe,83,VE,1619226339,93,10.3399,-68.7425,72.86,4.59
248,buenos aires,90,AR,1619226086,94,-34.6132,-58.3772,63.0,9.22
249,cayenne,90,GF,1619226157,100,4.9333,-52.3333,78.01,2.3
250,vao,56,NC,1619226339,75,-22.6667,167.4833,75.79,12.59
251,calamar,0,CO,1619226340,89,10.2511,-74.9146,80.6,16.11
252,xiaoweizhai,100,CN,1619226340,93,26.1903,107.5125,70.97,4.79
253,kailua,75,US,1619226340,65,21.4022,-157.7394,82.4,18.41
254,homestead,99,US,1619226340,83,25.4687,-80.4776,77.0,5.01
255,klaksvik,90,FO,1619226341,100,62.2266,-6.589,42.8,4.61
256,vysha,9,RU,1619226341,92,53.8477,42.3777,44.64,7.74
257,iqaluit,90,CA,1619226341,93,63.7506,-68.5145,28.4,3.44
258,port hardy,90,CA,1619226342,58,50.6996,-127.4199,53.6,4.61
259,thanh hoa,87,VN,1619226063,80,19.8,105.7667,83.16,5.66
260,conakry,40,GN,1619226342,83,9.538,-13.6773,80.6,2.3
261,muzhi,20,RU,1619226342,89,65.3667,64.6667,33.21,4.38
262,lavrentiya,1,RU,1619226343,82,65.5833,-171.0,33.22,3.58
263,georgetown,40,MY,1619226343,94,5.4112,100.3354,79.0,4.61
264,teguldet,100,RU,1619226343,83,57.3064,88.1667,34.0,5.91
265,yinchuan,100,CN,1619226344,76,38.4681,106.2731,51.69,10.22
266,manzanillo,64,CU,1619226158,61,20.3433,-77.1167,80.17,12.86
267,turukhansk,14,RU,1619226344,92,65.8167,87.9833,28.65,14.16
268,lindenhurst,1,US,1619226267,23,40.6868,-73.3735,59.0,6.91
269,jinchang,100,CN,1619226344,69,38.4953,102.1739,43.75,5.7
270,ozu,75,JP,1619226345,55,33.5,132.55,64.4,3.44
271,kuytun,100,RU,1619226345,52,54.3419,101.5036,35.65,11.83
272,severo-kurilsk,100,RU,1619226345,86,50.6789,156.125,37.85,6.85
273,svetlogorsk,53,BY,1619226346,87,52.6333,29.7333,33.51,10.74
274,turayf,0,SA,1619226346,26,31.6725,38.6637,69.8,9.22
275,gamba,100,GA,1619226346,90,-2.65,10.0,76.55,4.45
276,kemijarvi,100,FI,1619226347,94,66.7131,27.4306,28.69,13.13
277,pauini,100,BR,1619226347,97,-7.7136,-66.9764,73.67,1.3
278,dukat,100,RU,1619226347,86,62.55,155.55,15.73,8.32
279,shitanjing,100,CN,1619226347,88,39.2342,106.3439,48.79,13.56
280,hit,60,IQ,1619226348,13,33.6416,42.8251,75.74,10.07
281,moyale,16,KE,1619226348,80,3.5167,39.0584,67.44,4.18
282,mackay,75,AU,1619226348,88,-21.15,149.2,69.8,17.27
283,antalaha,99,MG,1619226349,91,-14.9003,50.2788,71.69,6.13
284,huntsville,1,US,1619226349,51,34.7304,-86.5861,61.0,4.61
285,leshukonskoye,100,RU,1619226349,84,64.8989,45.7622,43.7,8.52
286,aitape,100,PG,1619226350,66,-3.1374,142.3475,84.97,1.86
287,fare,100,PF,1619226350,74,-16.7,-151.0167,79.9,11.16
288,sola,40,VU,1619226350,74,-13.8833,167.55,87.8,4.61
289,gull lake,20,CA,1619226351,27,50.1001,-108.4847,35.6,3.44
290,kautokeino,100,NO,1619226351,92,69.0125,23.0412,18.18,13.18
291,pringsewu,39,ID,1619226351,78,-5.3582,104.9744,79.36,4.85
292,laguna,1,US,1619226352,52,38.421,-121.4238,71.6,14.97
293,rawson,4,AR,1619226059,64,-43.3002,-65.1023,55.53,16.75
294,clinton,75,US,1619226352,38,42.587,-82.9199,57.99,11.5
295,davila,40,PH,1619226352,69,18.4726,120.5763,82.4,3.44
296,taltal,0,CL,1619226073,81,-25.4,-70.4833,62.47,3.91
297,iskele,75,TR,1619226353,59,39.484,26.9278,62.6,14.97
298,pochutla,90,MX,1619226353,65,15.7432,-96.4661,82.4,9.22
299,merauke,60,ID,1619226353,74,-8.4667,140.3333,84.13,4.29
300,evensk,100,RU,1619226353,95,61.95,159.2333,31.12,13.09
301,kitimat,99,CA,1619226354,37,54.0524,-128.6534,60.01,1.01
302,nesconset,20,US,1619226354,30,40.852,-73.154,55.99,5.75
303,viedma,13,AR,1619226355,58,-40.8135,-62.9967,61.18,13.2
304,okhotsk,3,RU,1619226355,61,59.3833,143.3,26.26,20.13
305,springfield,40,US,1619226351,67,37.2153,-93.2982,59.0,12.66
306,kapoeta,94,SS,1619226355,65,4.7717,33.5903,77.29,9.55
307,norman wells,75,CA,1619226356,37,65.282,-126.8329,33.8,14.97
308,bandarbeyla,68,SO,1619226356,74,9.4942,50.8122,82.56,4.9
309,beloha,0,MG,1619226356,74,-25.1667,45.05,69.22,11.41
310,talnakh,100,RU,1619226356,97,69.4865,88.3972,31.66,9.82
311,juneau,1,US,1619226357,17,58.3019,-134.4197,60.8,8.05
312,vitry-le-francois,0,FR,1619226357,70,48.7333,4.5833,41.0,7.25
313,huallanca,97,PE,1619226357,88,-9.8993,-76.9417,48.04,2.04
314,prado,8,BR,1619226358,85,-17.3411,-39.2208,74.77,5.41
315,casas grandes,0,MX,1619226358,12,30.3667,-107.95,68.0,13.0
316,kamaishi,0,JP,1619226358,54,39.2667,141.8833,51.8,2.3
317,golynki,17,RU,1619226359,88,54.8696,31.3861,31.69,5.99
318,pecineaga,0,RO,1619226359,100,43.9,28.5,46.99,2.3
319,porto torres,0,IT,1619226359,87,40.835,8.3972,48.99,4.61
320,tazovskiy,100,RU,1619226360,99,67.4667,78.7,33.67,12.35
321,aklavik,100,CA,1619226360,44,68.2191,-135.0107,37.4,4.61
322,mandera,76,KE,1619226360,70,3.9366,41.867,80.46,4.43
323,hermosillo,1,MX,1619226360,19,29.0667,-110.9667,86.0,9.22
324,lunglei,98,IN,1619226361,39,22.8833,92.7333,71.73,2.82
325,saint-augustin,100,CA,1619226361,96,51.226,-58.6502,32.43,12.84
326,udachnyy,35,RU,1619226361,91,66.4167,112.4,33.35,10.45
327,ambunti,100,PG,1619226362,75,-4.2365,142.8448,83.12,2.15
328,jensen beach,75,US,1619226362,64,27.2545,-80.2298,75.2,11.5
329,carman,100,CA,1619226362,35,49.4992,-98.0016,35.6,11.5
330,the valley,20,AI,1619226363,78,18.217,-63.0578,79.0,6.91
331,kaseda,75,JP,1619226363,77,31.4167,130.3167,64.4,11.5
332,tigil,100,RU,1619226363,97,57.8,158.6667,32.61,7.38
333,half moon bay,75,US,1619226364,82,37.4636,-122.4286,60.01,6.91
334,guarapari,75,BR,1619226364,73,-20.6667,-40.4975,75.2,6.91
335,muscat,0,OM,1619226364,22,23.6139,58.5922,87.8,8.05
336,namtsy,75,RU,1619226365,59,62.7161,129.6658,28.4,13.42
337,atar,0,MR,1619226137,14,20.5169,-13.0499,78.78,6.22
338,padang,20,ID,1619226235,88,-0.9492,100.3543,77.0,1.14
339,nishihara,90,JP,1619226365,94,26.1842,127.7558,68.0,21.85
340,muskegon,40,US,1619226301,35,43.3,-86.1334,51.8,4.61
341,klyuchevskiy,0,RU,1619226365,28,53.5317,119.4519,42.51,7.61
342,sakakah,0,SA,1619226366,13,29.9697,40.2064,75.2,6.91
343,maur,0,IN,1619226366,58,30.0833,75.25,67.44,4.41
344,bubaque,28,GW,1619226366,71,11.2833,-15.8333,77.68,16.75
345,shubarkuduk,100,KZ,1619226367,62,49.1447,56.4872,48.9,9.62
346,lebu,76,CL,1619226367,92,-37.6167,-73.65,52.52,5.55
347,caceres,85,ES,1619226367,80,39.522,-6.3748,56.17,3.04
348,mitu,100,CO,1619226368,96,1.1983,-70.1733,73.49,0.69
349,qaqortoq,0,GL,1619226368,60,60.7167,-46.0333,41.0,3.44
350,balkanabat,14,TM,1619226368,67,39.5108,54.3671,59.31,4.56
351,simoes,83,BR,1619226369,78,-7.5989,-40.8178,74.07,4.09
352,coihaique,75,CL,1619226369,76,-45.5752,-72.0662,48.2,6.91
353,san ignacio,0,BZ,1619226369,51,17.1561,-89.0714,86.0,6.91
354,palauig,30,PH,1619226369,64,15.435,119.9045,82.89,6.64
355,cam ranh,20,VN,1619226370,70,11.9214,109.1591,86.0,1.14
356,nkoteng,100,CM,1619226370,95,4.5167,12.0333,71.55,2.33
357,esperance,100,AU,1619226370,88,-33.8667,121.9,57.2,11.5
358,columbus,20,US,1619226315,40,39.9612,-82.9988,52.0,4.61
359,coquimbo,75,CL,1619226371,77,-29.9533,-71.3436,57.2,3.44
360,nola,0,IT,1619226371,58,40.922,14.5329,59.0,13.8
361,freeport,1,US,1619226371,23,40.6576,-73.5832,60.01,6.91
362,guzelyurt,0,TR,1619226372,70,38.2772,34.3719,42.8,9.22
363,garissa,66,KE,1619226372,77,-0.4536,39.6401,78.55,10.22
364,namatanai,98,PG,1619226372,74,-3.6667,152.4333,81.91,4.18
365,sao jose da coroa grande,16,BR,1619226373,80,-8.8978,-35.1478,78.37,7.25
366,tiarei,40,PF,1619226373,74,-17.5333,-149.3333,84.2,11.5
367,lazaro cardenas,82,MX,1619226374,60,17.9583,-102.2,79.72,7.07
368,kieta,61,PG,1619226374,67,-6.2167,155.6333,84.11,3.8
369,casper,90,US,1619226374,60,42.8666,-106.3131,39.99,13.8
370,paamiut,2,GL,1619226374,78,61.994,-49.6678,31.69,3.24
